Supplier ,Order No.,Item No.,Item Description,Item Cost,Quantity,Cost per order,A/P Terms (Months),Order Date,Arrival Date
Hulkey Fasteners,Aug11001,1122,Airframe fasteners,4.25,19500,82875,30,08-05-2011,08/13/11
Alum Sheeting,Aug11002,1243,Airframe fasteners,4.25,10000,42500,30,08-08-2011,08/14/11
Fast-Tie Aerospace,Aug11003,5462,Shielded Cable/ft.,1.05,23000,24150,30,08-10-2011,08/15/11
Fast-Tie Aerospace,Aug11004,5462,Shielded Cable/ft.,1.05,21500,22575,30,08/15/11,08/22/11
Steelpin Inc.,Aug11005,5319,Shielded Cable/ft.,1.1,17500,19250,30,08/20/11,08/31/11
Fast-Tie Aerospace,Aug11006,5462,Shielded Cable/ft.,1.05,22500,23625,30,08/20/11,08/26/11
Steelpin Inc.,Aug11007,4312,Bolt-nut package,3.75,4250,15937.5,30,08/25/11,09-01-2011
Durrable Products,Aug11008,7258,Pressure Gauge,90,100,9000,45,08/25/11,08/28/11
Fast-Tie Aerospace,Aug11009,6321,O-Ring,2.45,1300,3185,30,08/25/11,09-04-2011
Fast-Tie Aerospace,Aug11010,5462,Shielded Cable/ft.,1.05,22500,23625,30,08/25/11,09-02-2011
Steelpin Inc.,Aug11011,5319,Shielded Cable/ft.,1.1,18100,19910,30,08/25/11,09-05-2011
Hulkey Fasteners,Aug11012,3166,Electrical Connector,1.25,5600,7000,30,08/25/11,08/29/11
Hulkey Fasteners,Aug11013,9966,Hatch Decal,0.75,500,375,30,08/25/11,08/31/11
Steelpin Inc.,Aug11014,5234,Electrical Connector,1.65,4500,7425,30,08/28/11,09-05-2011
Steelpin Inc.,Sep11001,4312,Bolt-nut package,3.75,4200,15750,30,09-01-2011,09-10-2011
Alum Sheeting,Sep11002,5417,Control Panel,255,406,103530,30,09-01-2011,09-10-2011
Hulkey Fasteners,Sep11003,3166,Electrical Connector,1.25,5500,6875,30,09-01-2011,09-06-2011
Steelpin Inc.,Sep11004,5234,Electrical Connector,1.65,4850,8002.5,30,09-02-2011,09-11-2011
Steelpin Inc.,Sep11005,4312,Bolt-nut package,3.75,4150,15562.5,30,09-03-2011,09-11-2011
Hulkey Fasteners,Sep11006,1122,Airframe fasteners,4.25,15500,65875,30,09-04-2011,09-12-2011
Spacetime Technologies,Sep11007,4111,Bolt-nut package,3.55,4800,17040,25,09-05-2011,09/20/11
Alum Sheeting,Sep11008,1243,Airframe fasteners,4.25,9000,38250,30,09-05-2011,09-12-2011
Durrable Products,Sep11009,7258,Pressure Gauge,90,120,10800,45,09-05-2011,09-09-2011
Steelpin Inc.,Sep11010,5234,Electrical Connector,1.65,4750,7837.5,30,09-05-2011,09/13/11
Hulkey Fasteners,Sep11011,1122,Airframe fasteners,4.25,12500,53125,30,09-05-2011,09-11-2011
Hulkey Fasteners,Sep11012,5066,Shielded Cable/ft.,0.95,25000,23750,30,09-05-2011,09-12-2011
Hulkey Fasteners,Sep11013,3166,Electrical Connector,1.25,5650,7062.5,30,09-05-2011,09-10-2011
Hulkey Fasteners,Sep11014,1122,Airframe fasteners,4.25,15000,63750,30,09-08-2011,09/15/11
Spacetime Technologies,Sep11015,4111,Bolt-nut package,3.55,4585,16276.75,25,09-10-2011,09/30/11
Hulkey Fasteners,Sep11016,3166,Electrical Connector,1.25,5425,6781.25,30,09-10-2011,09/15/11
Fast-Tie Aerospace,Sep11017,6321,O-Ring,2.45,1200,2940,30,09-12-2011,09/23/11
Steelpin Inc.,Sep11018,5319,Shielded Cable/ft.,1.1,16500,18150,30,09/15/11,10-05-2011
Spacetime Technologies,Sep11019,4111,Bolt-nut package,3.55,4200,14910,25,09/15/11,10/15/11
Hulkey Fasteners,Sep11020,5066,Shielded Cable/ft.,0.95,17500,16625,30,09/15/11,09/22/11
Spacetime Technologies,Sep11021,9752,Gasket,4.05,1500,6075,25,09/20/11,09/25/11
Spacetime Technologies,Sep11022,4111,Bolt-nut package,3.55,4250,15087.5,25,09/20/11,10-10-2011
Pylon Accessories,Sep11023,9764,Gasket,3.75,1980,7425,15,09/20/11,09/29/11
Pylon Accessories,Sep11024,9764,Gasket,3.75,1750,6562.5,15,09/20/11,09/25/11
Spacetime Technologies,Sep11025,9752,Gasket,4.05,1550,6277.5,25,09/25/11,10-05-2011
Spacetime Technologies,Sep11026,4111,Bolt-nut package,3.55,4200,14910,25,09/25/11,10/25/11
Durrable Products,Sep11027,1369,Airframe fasteners,4.2,15000,63000,45,09/25/11,09/30/11
Manley Valve,Sep11028,6431,O-Ring,2.85,1300,3705,30,09/25/11,10-01-2011
Fast-Tie Aerospace,Sep11029,6321,O-Ring,2.45,2500,6125,30,09/25/11,10-04-2011
Pylon Accessories,Sep11030,9764,Gasket,3.75,1850,6937.5,15,09/25/11,10-05-2011
Durrable Products,Sep11031,1369,Airframe fasteners,4.2,14000,58800,45,09/27/11,10-03-2011
Hulkey Fasteners,Sep11032,1122,Airframe fasteners,4.25,14500,61625,30,09/28/11,10-03-2011
Pylon Accessories,Sep11033,9764,Gasket,3.75,1800,6750,15,09/28/11,10-05-2011
Durrable Products,Sep11034,1369,Airframe fasteners,4.2,10000,42000,45,09/29/11,10-04-2011
Spacetime Technologies,Oct11001,5125,Shielded Cable/ft.,1.15,15000,17250,25,10-01-2011,10/15/11
Durrable Products,Oct11002,9399,Gasket,3.65,1250,4562.5,45,10-01-2011,10-06-2011
Manley Valve,Oct11003,6431,O-Ring,2.85,1350,3847.5,30,10-01-2011,10-07-2011
Pylon Accessories,Oct11004,6433,O-Ring,2.95,1500,4425,15,10-01-2011,10-10-2011
Fast-Tie Aerospace,Oct11005,5166,Electrical Connector,1.25,5650,7062.5,30,10-01-2011,10-06-2011
Hulkey Fasteners,Oct11006,1122,Airframe fasteners,4.25,18000,76500,30,10-01-2011,10-08-2011
Durrable Products,Oct11007,9399,Gasket,3.65,1450,5292.5,45,10-03-2011,10-08-2011
Spacetime Technologies,Oct11008,6489,O-Ring,3,1100,3300,25,10-05-2011,10-10-2011
